OUSLEY.txt-500,0,601,601,4,N,N,-,-1,-1,HybridEvaluator=0.03829683053163811
PILGRIM.txt-501,0,962,962,9,Y,N,-,-1,-1,HybridEvaluator=0.06495155906352895
PILGRIM.txt-502,0,660,660,6,Y,N,-,-1,-1,HybridEvaluator=0.10076682449879434
PILGRIM.txt-503,0,1470,1470,14,N,N,-,-1,-1,HybridEvaluator=0.01624722971239563
PILGRIM.txt-504,0,1324,1324,9,Y,N,-,-1,-1,HybridEvaluator=0.05434768853035379
PILGRIM.txt-505,0,406,406,3,Y,N,-,-1,-1,HybridEvaluator=0.06448950460114068
PILGRIM.txt-506,0,262,262,1,N,N,-,-1,-1,HybridEvaluator=0.0330561836123988
PILGRIM.txt-507,0,861,861,4,Y,N,-,-1,-1,HybridEvaluator=0.04534434925342311
PILGRIM.txt-508,0,679,679,3,Y,N,-,-1,-1,HybridEvaluator=0.08137710627035953
PILGRIM.txt-509,0,1981,1981,12,Y,N,-,-1,-1,HybridEvaluator=0.13919256147461323
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1,HybridEvaluator=0.010380104330634748
PILGRIM.txt-511,0,2501,2501,14,Y,N,-,-1,-1,HybridEvaluator=0.0504164414471378
PILGRIM.txt-512,0,2650,2650,19,N,N,-,-1,-1,HybridEvaluator=0.039973172303399286
PILGRIM.txt-513,0,554,554,4,N,N,-,-1,-1,HybridEvaluator=0.01395722324228152
PILGRIM.txt-514,0,520,520,3,Y,N,-,-1,-1,HybridEvaluator=0.06324446020221385
PILGRIM.txt-515,0,1796,1796,19,N,N,-,-1,-1,HybridEvaluator=0.040159357810836925
PILGRIM.txt-516,0,1399,1399,12,N,N,-,-1,-1,HybridEvaluator=0.022672114240303555
PILGRIM.txt-517,0,1653,1653,12,Y,N,-,-1,-1,HybridEvaluator=0.07097096938462537
PILGRIM.txt-518,0,788,788,7,Y,N,-,-1,-1,HybridEvaluator=0.06447937518943872
PILGRIM.txt-519,0,1507,1507,9,Y,N,-,-1,-1,HybridEvaluator=0.06135934898871371
PILGRIM.txt-520,0,813,813,7,Y,N,-,-1,-1,HybridEvaluator=0.047017391640964475
PILGRIM.txt-521,0,1354,1354,8,Y,N,-,-1,-1,HybridEvaluator=0.0560770504058578
PILGRIM.txt-522,0,936,936,8,N,N,-,-1,-1,HybridEvaluator=0.019672202218937885
RECMUS.txt-523,0,228,228,1,N,N,-,-1,-1,HybridEvaluator=0.03571418491918335
PILGRIM.txt-524,0,243,243,1,N,N,-,-1,-1,HybridEvaluator=0.02032813586686787
RECMUS.txt-525,0,157,157,1,Y,N,-,-1,-1,HybridEvaluator=0.06241600652729304
PILGRIM.txt-526,0,228,228,2,Y,N,-,-1,-1,HybridEvaluator=0.11558648428819764
RECMUS.txt-527,0,231,231,1,N,N,-,-1,-1,HybridEvaluator=0.021412770053894598
PILGRIM.txt-528,0,296,296,2,Y,N,-,-1,-1,HybridEvaluator=0.09367711355403192
RECMUS.txt-529,0,339,339,1,N,N,-,-1,-1,HybridEvaluator=0.017532319525925925
PILGRIM.txt-530,0,316,316,2,N,N,-,-1,-1,HybridEvaluator=0.041096265826906474
RECMUS.txt-531,0,228,228,2,Y,N,-,-1,-1,HybridEvaluator=0.15842602135243206
PILGRIM.txt-532,0,298,298,2,N,N,-,-1,-1,HybridEvaluator=0.02104938717988821
RECMUS.txt-533,0,128,128,2,N,N,-,-1,-1,HybridEvaluator=0.0350249707698822
PILGRIM.txt-534,0,258,258,1,N,N,-,-1,-1,HybridEvaluator=0.0
RECMUS.txt-535,0,126,126,1,N,N,-,-1,-1,HybridEvaluator=0.0
PILGRIM.txt-536,0,240,240,2,N,N,-,-1,-1,HybridEvaluator=0.0
RECMUS.txt-537,0,98,98,1,N,N,-,-1,-1,HybridEvaluator=0.0295857892
PILGRIM.txt-538,0,133,133,2,N,N,-,-1,-1,HybridEvaluator=0.0
RECMUS.txt-539,0,318,318,3,N,N,-,-1,-1,HybridEvaluator=0.0035861562666666667
PILGRIM.txt-540,0,441,441,2,N,N,-,-1,-1,HybridEvaluator=0.006068879835897436
RECMUS.txt-541,0,386,386,2,N,N,-,-1,-1,HybridEvaluator=0.035914976250028624
PILGRIM.txt-542,0,373,373,3,N,N,-,-1,-1,HybridEvaluator=0.013935501293260887
RECMUS.txt-543,0,140,140,2,N,N,-,-1,-1,HybridEvaluator=0.03256232901052995
PILGRIM.txt-544,0,147,147,1,N,N,-,-1,-1,HybridEvaluator=0.0
RECMUS.txt-545,0,349,349,2,Y,N,-,-1,-1,HybridEvaluator=0.059690411795269356
PILGRIM.txt-546,0,477,477,5,N,N,-,-1,-1,HybridEvaluator=0.02509842498119345
RECMUS.txt-547,0,331,331,2,N,N,-,-1,-1,HybridEvaluator=0.02500303297664325
PILGRIM.txt-548,0,216,216,2,Y,N,-,-1,-1,HybridEvaluator=0.04831177327367994
RECMUS.txt-549,0,706,706,2,Y,N,-,-1,-1,HybridEvaluator=0.06239150695068323
PILGRIM.txt-550,0,651,651,6,Y,N,-,-1,-1,HybridEvaluator=0.05960116831404431
RECMUS.txt-551,0,265,265,4,Y,N,-,-1,-1,HybridEvaluator=0.054529105599835995
PILGRIM.txt-552,0,249,249,2,N,N,-,-1,-1,HybridEvaluator=0.019420945902058156
RECMUS.txt-553,0,391,391,3,Y,N,-,-1,-1,HybridEvaluator=0.06620997076555786
PILGRIM.txt-554,0,360,360,2,N,N,-,-1,-1,HybridEvaluator=0.02759132018456092
RECMUS.txt-555,0,350,350,2,N,N,-,-1,-1,HybridEvaluator=0.012679623942857142
PILGRIM.txt-556,0,288,288,4,Y,N,-,-1,-1,HybridEvaluator=0.15100450742812382
RECMUS.txt-557,0,491,491,5,Y,N,-,-1,-1,HybridEvaluator=0.06751254814160444
PILGRIM.txt-558,0,338,338,4,N,N,-,-1,-1,HybridEvaluator=0.04029234928483909
RECMUS.txt-559,0,358,358,2,N,N,-,-1,-1,HybridEvaluator=0.033388575801266356
PILGRIM.txt-560,0,214,214,2,Y,N,-,-1,-1,HybridEvaluator=0.12024159431457519
RECMUS.txt-561,0,125,125,1,N,N,-,-1,-1,HybridEvaluator=0.0
PILGRIM.txt-562,0,106,106,1,N,N,-,-1,-1,HybridEvaluator=0.0147928946
RECMUS.txt-563,0,258,258,2,Y,N,-,-1,-1,HybridEvaluator=0.11290679294031211
PILGRIM.txt-564,0,227,227,1,N,N,-,-1,-1,HybridEvaluator=0.033999307950337725
RECMUS.txt-565,0,341,341,5,N,N,-,-1,-1,HybridEvaluator=0.03845890800904327
PILGRIM.txt-566,0,342,342,2,Y,N,-,-1,-1,HybridEvaluator=0.19466640055179596
RECMUS.txt-567,0,168,168,1,N,N,-,-1,-1,HybridEvaluator=0.015779087573333333
PILGRIM.txt-568,0,177,177,1,Y,N,-,-1,-1,HybridEvaluator=0.13751403222661132
RECMUS.txt-569,0,704,704,6,N,N,-,-1,-1,HybridEvaluator=0.02939431687569168
PILGRIM.txt-570,0,1193,1193,12,Y,N,-,-1,-1,HybridEvaluator=0.07273543695066521
RECMUS.txt-571,0,164,164,2,Y,N,-,-1,-1,HybridEvaluator=0.049088314897789115
PILGRIM.txt-572,0,328,328,2,Y,N,-,-1,-1,HybridEvaluator=0.12025707762379316
RECMUS.txt-573,0,510,510,3,N,N,-,-1,-1,HybridEvaluator=0.025372855708753778
PILGRIM.txt-574,0,447,447,2,Y,N,-,-1,-1,HybridEvaluator=0.05613753715681944
RECMUS.txt-575,0,280,280,3,N,N,-,-1,-1,HybridEvaluator=0.027906496165857907
RECMUS.txt-576,0,312,312,1,Y,N,-,-1,-1,HybridEvaluator=0.24575205892324448
RECMUS.txt-577,0,491,491,2,N,N,-,-1,-1,HybridEvaluator=0.03473727904646418
RECMUS.txt-578,0,457,457,3,Y,N,-,-1,-1,HybridEvaluator=0.1881162544723161
RECMUS.txt-579,0,348,348,3,N,N,-,-1,-1,HybridEvaluator=0.03865020049311078
RECMUS.txt-580,0,296,296,2,Y,N,-,-1,-1,HybridEvaluator=0.0591281911842688
RECMUS.txt-581,0,435,435,4,Y,N,-,-1,-1,HybridEvaluator=0.05352910724572915
RECMUS.txt-582,0,449,449,3,Y,N,-,-1,-1,HybridEvaluator=0.06406416081719929
RECMUS.txt-583,0,445,445,3,N,N,-,-1,-1,HybridEvaluator=0.03381628096762031
PILGRIM.txt-584,0,455,455,4,Y,N,-,-1,-1,HybridEvaluator=0.061432616137000726
RECMUS.txt-585,0,250,250,2,N,N,-,-1,-1,HybridEvaluator=0.0
PILGRIM.txt-586,0,220,220,2,N,N,-,-1,-1,HybridEvaluator=0.0295857892
RECMUS.txt-587,0,262,262,3,N,N,-,-1,-1,HybridEvaluator=0.03600237938019912
PILGRIM.txt-588,0,296,296,4,N,N,-,-1,-1,HybridEvaluator=0.020692535986502964
RECMUS.txt-589,0,269,269,3,N,N,-,-1,-1,HybridEvaluator=0.0353921370595824
PILGRIM.txt-590,0,231,231,3,N,N,-,-1,-1,HybridEvaluator=0.0
RECMUS.txt-591,0,401,401,2,N,N,-,-1,-1,HybridEvaluator=0.0147928946
PILGRIM.txt-592,0,374,374,2,N,N,-,-1,-1,HybridEvaluator=0.0035861562666666667
RECMUS.txt-593,0,231,231,2,N,N,-,-1,-1,HybridEvaluator=0.04134523482249817
PILGRIM.txt-594,0,206,206,2,N,N,-,-1,-1,HybridEvaluator=0.03224543375628335
RECMUS.txt-595,0,742,742,10,N,N,-,-1,-1,HybridEvaluator=0.03210174004426753
PILGRIM.txt-596,0,678,678,5,Y,N,-,-1,-1,HybridEvaluator=0.04537290553348676
RECMUS.txt-597,0,357,357,1,Y,N,-,-1,-1,HybridEvaluator=0.061610103867980645
PILGRIM.txt-598,0,325,325,2,N,N,-,-1,-1,HybridEvaluator=0.0
RECMUS.txt-599,0,419,419,2,Y,N,-,-1,-1,HybridEvaluator=0.07554263121452531
PILGRIM.txt-600,0,392,392,4,N,N,-,-1,-1,HybridEvaluator=0.01908760593548387
RECMUS.txt-601,0,279,279,3,Y,N,-,-1,-1,HybridEvaluator=0.06593259979189746
PILGRIM.txt-602,0,176,176,2,Y,N,-,-1,-1,HybridEvaluator=0.05402951240539551
RECMUS.txt-603,0,199,199,2,Y,N,-,-1,-1,HybridEvaluator=0.07306608518324127
RECMUS.txt-604,0,460,460,3,N,N,-,-1,-1,HybridEvaluator=0.025802389106868863
RECMUS.txt-605,0,146,146,1,Y,N,-,-1,-1,HybridEvaluator=0.0716757216440302
RECMUS.txt-606,0,283,283,1,N,N,-,-1,-1,HybridEvaluator=0.015896314134200413
RECMUS.txt-607,0,265,265,4,N,N,-,-1,-1,HybridEvaluator=0.026576629281044005
RECMUS.txt-608,0,234,234,1,Y,N,-,-1,-1,HybridEvaluator=0.09545725915167066
RECMUS.txt-609,0,492,492,2,N,N,-,-1,-1,HybridEvaluator=0.0318084596209391
RECMUS.txt-610,0,299,299,2,Y,N,-,-1,-1,HybridEvaluator=0.09846149632141764
RECMUS.txt-611,0,306,306,3,Y,N,-,-1,-1,HybridEvaluator=0.06329236827439051
RECMUS.txt-612,0,314,314,2,Y,N,-,-1,-1,HybridEvaluator=0.048002686857569886
RECMUS.txt-613,0,162,162,3,N,N,-,-1,-1,HybridEvaluator=0.0
RECMUS.txt-614,0,174,174,1,Y,N,-,-1,-1,HybridEvaluator=0.16179064102470875
RECMUS.txt-615,0,200,200,1,Y,N,-,-1,-1,HybridEvaluator=0.05606220893127405
RECMUS.txt-616,0,115,115,1,Y,N,-,-1,-1,HybridEvaluator=0.12982639026520384
RECMUS.txt-617,0,111,111,1,Y,N,-,-1,-1,HybridEvaluator=0.06379826471216771
RECMUS.txt-618,0,144,144,1,N,N,-,-1,-1,HybridEvaluator=0.028871150953429087
RECMUS.txt-619,0,222,222,3,N,N,-,-1,-1,HybridEvaluator=0.023050512138165925
RECMUS.txt-620,0,190,190,3,N,N,-,-1,-1,HybridEvaluator=0.02173069820684545
RECOLL.txt-621,0,904,904,6,N,N,-,-1,-1,HybridEvaluator=0.03360791515456246
RECMUS.txt-622,0,832,832,5,Y,N,-,-1,-1,HybridEvaluator=0.04792189281194005
RECOLL.txt-623,0,537,537,3,N,N,-,-1,-1,HybridEvaluator=0.0027521664372093025
RECMUS.txt-624,0,435,435,5,N,N,-,-1,-1,HybridEvaluator=0.031931393676333956
RECOLL.txt-625,0,179,179,1,N,N,-,-1,-1,HybridEvaluator=0.0
RECMUS.txt-626,0,261,261,3,N,N,-,-1,-1,HybridEvaluator=0.0
RECOLL.txt-627,0,312,312,4,Y,N,-,-1,-1,HybridEvaluator=0.05726352930898019
RECMUS.txt-628,0,399,399,4,N,N,-,-1,-1,HybridEvaluator=0.03800577982779472
RECOLL.txt-629,0,372,372,4,Y,N,-,-1,-1,HybridEvaluator=0.05499089561406419
RECMUS.txt-630,0,197,197,2,N,N,-,-1,-1,HybridEvaluator=0.030259055964229627
RECOLL.txt-631,0,647,647,7,N,N,-,-1,-1,HybridEvaluator=0.022103750963398488
RECOLL.txt-632,0,508,508,3,N,N,-,-1,-1,HybridEvaluator=0.00852353450579521
RECOLL.txt-633,0,602,602,4,N,N,-,-1,-1,HybridEvaluator=0.03931717153088625
RECOLL.txt-634,0,494,494,4,Y,N,-,-1,-1,HybridEvaluator=0.08271109904998387
RECOLL.txt-635,0,1212,1212,15,N,N,-,-1,-1,HybridEvaluator=0.022846507707421873
RECOLL.txt-636,0,1260,1260,9,Y,N,-,-1,-1,HybridEvaluator=0.06990738809352041
RECOLL.txt-637,0,279,279,2,N,N,-,-1,-1,HybridEvaluator=0.015436063930434783
RECOLL.txt-638,0,320,320,2,N,N,-,-1,-1,HybridEvaluator=0.04210938670041784
RECOLL.txt-639,0,491,491,5,N,N,-,-1,-1,HybridEvaluator=0.02732090397578914
RECOLL.txt-640,0,516,516,4,Y,N,-,-1,-1,HybridEvaluator=0.07763590657108663
RECOLL.txt-641,0,664,664,7,N,N,-,-1,-1,HybridEvaluator=0.009467452544
RECOLL.txt-642,0,561,561,4,Y,N,-,-1,-1,HybridEvaluator=0.0706789476864016
RECOLL.txt-643,0,1004,1004,8,N,N,-,-1,-1,HybridEvaluator=0.018896747338925594
RECOLL.txt-644,0,687,687,6,N,N,-,-1,-1,HybridEvaluator=0.027068033814430237
RECOLL.txt-645,0,824,824,8,N,N,-,-1,-1,HybridEvaluator=0.03499712320818852
RECOLL.txt-646,0,679,679,4,N,N,-,-1,-1,HybridEvaluator=0.010909432899860407
RECOLL.txt-647,0,447,447,3,N,N,-,-1,-1,HybridEvaluator=0.0340898967643734
RECOLL.txt-648,0,570,570,2,N,N,-,-1,-1,HybridEvaluator=0.0080688516
RECOLL.txt-649,0,598,598,3,N,N,-,-1,-1,HybridEvaluator=0.035780327796043676
RECOLL.txt-650,0,521,521,3,Y,N,-,-1,-1,HybridEvaluator=0.05337801950958025
RECOLL.txt-651,0,506,506,4,N,N,-,-1,-1,HybridEvaluator=0.034749076228530365
RECOLL.txt-652,0,675,675,4,Y,N,-,-1,-1,HybridEvaluator=0.08387813503172353
RECOLL.txt-653,0,328,328,4,Y,N,-,-1,-1,HybridEvaluator=0.05968863213503802
RECOLL.txt-654,0,321,321,3,N,N,-,-1,-1,HybridEvaluator=0.017735124826431276
RECOLL.txt-655,0,1001,1001,7,N,N,-,-1,-1,HybridEvaluator=0.022799942761499582
RECOLL.txt-656,0,754,754,7,Y,N,-,-1,-1,HybridEvaluator=0.05077488665232766
RECOLL.txt-657,0,604,604,4,Y,N,-,-1,-1,HybridEvaluator=0.06489860170154903
RECOLL.txt-658,0,692,692,6,N,N,-,-1,-1,HybridEvaluator=0.0075138512253968255
RECOLL.txt-659,0,989,989,7,Y,N,-,-1,-1,HybridEvaluator=0.07413951599478433
RECOLL.txt-660,0,1047,1047,9,N,N,-,-1,-1,HybridEvaluator=0.030468723078903776
RECOLL.txt-661,0,208,208,2,N,N,-,-1,-1,HybridEvaluator=0.027801407448528336
RECOLL.txt-662,0,224,224,3,N,N,-,-1,-1,HybridEvaluator=0.04110495249430338
RECOLL.txt-663,0,512,512,5,N,N,-,-1,-1,HybridEvaluator=0.005772836917073171
RECOLL.txt-664,0,502,502,4,N,N,-,-1,-1,HybridEvaluator=0.028032474046529726
RECOLL.txt-665,0,493,493,4,N,N,-,-1,-1,HybridEvaluator=0.009102607901031906
RECOLL.txt-666,0,362,362,5,N,N,-,-1,-1,HybridEvaluator=0.008766159762962963
REMKEL1.txt-667,0,1028,1028,7,N,N,-,-1,-1,HybridEvaluator=0.0321346459008282
RECOLL.txt-668,0,1269,1269,11,N,N,-,-1,-1,HybridEvaluator=0.02711344802827295
REMKEL1.txt-669,0,646,646,1,Y,N,-,-1,-1,HybridEvaluator=0.10381823128428712
REMKEL1.txt-670,0,318,318,2,N,N,-,-1,-1,HybridEvaluator=0.0
REMKEL1.txt-671,0,563,563,3,N,N,-,-1,-1,HybridEvaluator=0.02077676775309723
REMKEL1.txt-672,0,542,542,3,N,N,-,-1,-1,HybridEvaluator=0.021986182869934454
REMKEL1.txt-673,0,546,546,4,N,N,-,-1,-1,HybridEvaluator=0.033913232010241004
REMKEL1.txt-674,0,406,406,2,N,N,-,-1,-1,HybridEvaluator=0.03591733056452095
REMKEL1.txt-675,0,564,564,3,N,N,-,-1,-1,HybridEvaluator=0.023523665438005062
REMKEL1.txt-676,0,503,503,10,N,N,-,-1,-1,HybridEvaluator=0.044602095316617914
REMKEL1.txt-677,0,399,399,1,N,N,-,-1,-1,HybridEvaluator=0.003480681082352941
REMKEL1.txt-678,0,607,607,10,N,N,-,-1,-1,HybridEvaluator=0.011022051660025992
REMKEL1.txt-679,0,462,462,4,N,N,-,-1,-1,HybridEvaluator=0.024914348799999996
REMKEL1.txt-680,0,481,481,2,N,N,-,-1,-1,HybridEvaluator=0.037044995099723976
REMKEL1.txt-681,0,1000,1000,7,Y,N,-,-1,-1,HybridEvaluator=0.05129124610540763
REMKEL1.txt-682,0,826,826,3,N,N,-,-1,-1,HybridEvaluator=0.017160376293654554
REMKEL1.txt-683,0,852,852,4,N,N,-,-1,-1,HybridEvaluator=0.006659929911084338
REMKEL1.txt-684,0,819,819,5,N,N,-,-1,-1,HybridEvaluator=0.04136463001011495
REMKEL1.txt-685,0,862,862,8,N,N,-,-1,-1,HybridEvaluator=0.01614618311290101
REMKEL1.txt-686,0,835,835,5,N,N,-,-1,-1,HybridEvaluator=0.019743577870560695
REMKEL1.txt-687,0,446,446,2,Y,N,-,-1,-1,HybridEvaluator=0.061127933547341834
REMKEL1.txt-688,0,325,325,3,Y,N,-,-1,-1,HybridEvaluator=0.07897176421605624
REMKEL1.txt-689,0,433,433,3,N,N,-,-1,-1,HybridEvaluator=0.03196123370217944
REMKEL1.txt-690,0,443,443,4,N,N,-,-1,-1,HybridEvaluator=0.0035861562666666667
REMKEL1.txt-691,0,1002,1002,5,N,N,-,-1,-1,HybridEvaluator=0.015586452560667954
REMKEL1.txt-692,0,997,997,8,N,N,-,-1,-1,HybridEvaluator=0.011665305693944295
REMKEL1.txt-693,0,665,665,6,N,N,-,-1,-1,HybridEvaluator=0.016076183210853662
REMKEL1.txt-694,0,790,790,3,N,N,-,-1,-1,HybridEvaluator=0.02981319125023948
REMKEL1.txt-695,0,909,909,6,Y,N,-,-1,-1,HybridEvaluator=0.07055295369918584
REMKEL1.txt-696,0,676,676,4,N,N,-,-1,-1,HybridEvaluator=0.01645928781254179
REMKEL1.txt-697,0,1285,1285,10,N,N,-,-1,-1,HybridEvaluator=0.039263771764045025
REMKEL1.txt-698,0,1245,1245,7,N,N,-,-1,-1,HybridEvaluator=0.013223480145342068
REMKEL1.txt-699,0,553,553,1,N,N,-,-1,-1,HybridEvaluator=0.02275633656909201
REMKEL1.txt-700,0,549,549,1,N,N,-,-1,-1,HybridEvaluator=0.021091103849985932
REMKEL1.txt-701,0,1172,1172,6,Y,N,-,-1,-1,HybridEvaluator=0.06010372065270243
REMKEL1.txt-702,0,1034,1034,9,N,N,-,-1,-1,HybridEvaluator=0.015059939175016053
REMKEL1.txt-703,0,527,527,3,N,N,-,-1,-1,HybridEvaluator=0.008875736759999999
REMKEL1.txt-704,0,308,308,3,N,N,-,-1,-1,HybridEvaluator=0.023077698659168092
REMKEL1.txt-705,0,953,953,6,N,N,-,-1,-1,HybridEvaluator=0.017325432093186
REMKEL1.txt-706,0,920,920,7,N,N,-,-1,-1,HybridEvaluator=0.013398736170945068
REMKEL1.txt-707,0,573,573,4,Y,N,-,-1,-1,HybridEvaluator=0.06011977523745015
REMKEL1.txt-708,0,540,540,2,N,N,-,-1,-1,HybridEvaluator=0.0
REMKEL1.txt-709,0,1833,1833,11,Y,N,-,-1,-1,HybridEvaluator=0.09417394681781298
REMKEL1.txt-710,0,1405,1405,9,N,N,-,-1,-1,HybridEvaluator=0.01888843168136444
REMKEL1.txt-711,0,2384,2384,12,N,N,-,-1,-1,HybridEvaluator=0.03327850980868272
REMKEL1.txt-712,0,1742,1742,12,N,N,-,-1,-1,HybridEvaluator=0.024500839875094722
REMKEL1.txt-713,0,841,841,8,Y,N,-,-1,-1,HybridEvaluator=0.0578833700276896
REMKEL1.txt-714,0,904,904,6,N,N,-,-1,-1,HybridEvaluator=0.01540665538831853
REMKEL1.txt-715,0,1556,1556,9,N,N,-,-1,-1,HybridEvaluator=0.005236422867256637
REMKEL1.txt-716,0,692,692,3,N,N,-,-1,-1,HybridEvaluator=0.02588024432461745
REMKEL1.txt-717,0,5668,5668,33,N,N,-,-1,-1,HybridEvaluator=0.022394896619039324
GRONOW.txt-718,0,5304,5304,22,N,N,-,-1,-1,HybridEvaluator=0.03263338959791829
REMKEL1.txt-719,0,2042,2042,16,Y,N,-,-1,-1,HybridEvaluator=0.05359760374981103
REMKEL1.txt-720,0,2204,2204,15,N,N,-,-1,-1,HybridEvaluator=0.025724515366717528
REMKEL1.txt-721,0,3558,3558,18,N,N,-,-1,-1,HybridEvaluator=0.023266528189263724
REMKEL1.txt-722,0,3532,3532,21,N,N,-,-1,-1,HybridEvaluator=0.03141264254513775
REMKEL1.txt-723,0,3445,3445,21,N,N,-,-1,-1,HybridEvaluator=0.02866054592826872
GRONOW.txt-724,0,3797,3797,18,N,N,-,-1,-1,HybridEvaluator=0.022262522048512937
REMKEL1.txt-725,0,1183,1183,8,N,N,-,-1,-1,HybridEvaluator=0.037678766006280874
REMKEL1.txt-726,0,1317,1317,7,N,N,-,-1,-1,HybridEvaluator=0.018043412817653204
REMKEL1.txt-727,0,1259,1259,7,N,N,-,-1,-1,HybridEvaluator=0.018593849029106328
REMKEL1.txt-728,0,1355,1355,7,N,N,-,-1,-1,HybridEvaluator=0.01749912842567502
REMKEL2.txt-729,0,190,190,2,N,N,-,-1,-1,HybridEvaluator=0.034302642757715655
REMKEL1.txt-730,0,539,539,4,N,N,-,-1,-1,HybridEvaluator=0.0
REMKEL2.txt-731,0,761,761,4,Y,N,-,-1,-1,HybridEvaluator=0.04678173521314826
REMKEL1.txt-732,0,580,580,4,N,N,-,-1,-1,HybridEvaluator=0.015910959624229594
REMKEL2.txt-733,0,288,288,1,N,N,-,-1,-1,HybridEvaluator=0.010290709286956521
REMKEL1.txt-734,0,191,191,1,Y,N,-,-1,-1,HybridEvaluator=0.1512028645066654
REMKEL2.txt-735,0,189,189,2,N,N,-,-1,-1,HybridEvaluator=0.02237953543663025
REMKEL1.txt-736,0,285,285,2,N,N,-,-1,-1,HybridEvaluator=0.0
REMKEL2.txt-737,0,760,760,5,N,N,-,-1,-1,HybridEvaluator=0.016906165257142856
REMKEL1.txt-738,0,529,529,3,Y,N,-,-1,-1,HybridEvaluator=0.08184426689112399
REMKEL2.txt-739,0,253,253,3,N,N,-,-1,-1,HybridEvaluator=0.026017242961338807
REMKEL1.txt-740,0,477,477,5,Y,N,-,-1,-1,HybridEvaluator=0.06765837604935104
REMKEL2.txt-741,0,377,377,2,Y,N,-,-1,-1,HybridEvaluator=0.05678889641884404
REMKEL1.txt-742,0,394,394,3,N,N,-,-1,-1,HybridEvaluator=0.016372579516786518
REMKEL2.txt-743,0,637,637,5,N,N,-,-1,-1,HybridEvaluator=0.02720087561961348
REMKEL1.txt-744,0,971,971,7,N,N,-,-1,-1,HybridEvaluator=0.03533385638854139
REMKEL2.txt-745,0,523,523,3,N,N,-,-1,-1,HybridEvaluator=0.02483720141863672
REMKEL1.txt-746,0,392,392,3,N,N,-,-1,-1,HybridEvaluator=0.02115624885510498
REMKEL2.txt-747,0,922,922,6,Y,N,-,-1,-1,HybridEvaluator=0.051188833619096694
